Episode,Station_Reward,Car_Reward,Station_Reward_Smooth,Car_Reward_Smooth
90,-0.14115082293668582,-0.22780742532145348,-0.17408071850785947,-0.2569556965823633
91,-0.136436402067251,-0.22897074005971688,-0.17260542325164596,-0.2557782857416305
92,-0.13612536750200857,-0.23003425510797348,-0.17111311885491695,-0.25463159728693785
93,-0.13006244892193258,-0.22702681169559372,-0.16948467905622727,-0.25346970956926634
94,-0.13862200331173075,-0.22394425280875124,-0.16813402622789686,-0.2522655347163211
95,-0.12801974674670785,-0.2237279218402631,-0.16677407797531665,-0.2511011569846724
96,-0.13327172882811494,-0.22578276283283963,-0.16539477340101383,-0.2500249095922174
97,-0.12705120132948428,-0.22362774533916382,-0.1638862504777182,-0.24892198308524904
98,-0.1325789144415018,-0.22295399170907007,-0.16244819284011888,-0.24783006082916517
99,-0.1251477003049662,-0.22454434304298423,-0.1609742081646647,-0.24674258713052413
100,-0.13202060730887338,-0.22108493467153192,-0.15963881654586642,-0.24570028293547921
101,-0.1232516998852858,-0.22005939591514628,-0.1581440389904929,-0.24455545730870462
102,-0.12057609786814513,-0.21613110188436457,-0.15678798594732263,-0.24339343272751365
103,-0.12103864689418617,-0.2168471317799548,-0.1552197585290539,-0.2422914131811389
104,-0.12303918605486548,-0.2193419109154156,-0.15394134050706731,-0.2413065078210561
105,-0.11906054901668602,-0.21238485045550354,-0.15248089676727503,-0.24020274027096417
106,-0.1360280165891275,-0.21331861316233475,-0.15146038341159973,-0.2391202399484619
107,-0.12226839035552273,-0.21656329701052707,-0.15022995984471849,-0.23820048048401093
108,-0.11302134887617032,-0.21032798611893253,-0.14860655889993576,-0.23708977972449063
109,-0.1179079825848099,-0.21304058368756035,-0.14734432916896403,-0.23610605080912908
110,-0.1182279860891452,-0.2120833778925014,-0.14612874915883808,-0.235068161584452
111,-0.11408452822252542,-0.2125793989880719,-0.14479907272992723,-0.23403924386260755
112,-0.11327743795083951,-0.2074375001162719,-0.14358199590456167,-0.23294098780597086
113,-0.11030964141028365,-0.2054403344815609,-0.1422834153982231,-0.231894069684461
114,-0.10741498817497616,-0.20783737171011746,-0.140863016261145,-0.23096044340588562
115,-0.11064435620285704,-0.2025990015164995,-0.1396027902087025,-0.22985877504345179
116,-0.10894717218367023,-0.2007647154789028,-0.1383441426604037,-0.2288072964527016
117,-0.10673617075923106,-0.2036613086070886,-0.13726614650563368,-0.22784546411678683
118,-0.10419112742456163,-0.20319223014501192,-0.13606072947897804,-0.22681606073509722
119,-0.10411018499822597,-0.20367958428661384,-0.13488917222774596,-0.22583330590031486
120,-0.10339063610130603,-0.2025341028513113,-0.13340682523495503,-0.2248560143654916
121,-0.10708912345210353,-0.20214942966042573,-0.132253172099046,-0.22391950044128506
122,-0.1013794964265046,-0.2007675120828961,-0.13102978274794544,-0.22293715990962246
123,-0.09715049814050239,-0.1978726313243124,-0.12966238319972434,-0.22193738257165385
124,-0.09365649473139243,-0.202356571513359,-0.12821402377256166,-0.22103451914605743
125,-0.09696161178441631,-0.19565756490634378,-0.12702404236654372,-0.22001537814337066
126,-0.10171082732402556,-0.19851842617588128,-0.1259542197260478,-0.2190500380412028
127,-0.09740885042245415,-0.19221200820436335,-0.12487950872616524,-0.21803789483712283
128,-0.10568383637658427,-0.19885139664532908,-0.1238541273446979,-0.21719676975378077
129,-0.09743125725488093,-0.1949257344547484,-0.12288922139736683,-0.21628987157488616
130,-0.08814875436986461,-0.1904558071783162,-0.12151415673567659,-0.21538772815956167
131,-0.09670347416247574,-0.19242579741454244,-0.12041088764378108,-0.21446596621089054
132,-0.0907132098815638,-0.19152506570769762,-0.1191771391480073,-0.2135770046463036
133,-0.09146466747233399,-0.1924880997410227,-0.11789618109609151,-0.2126211918698466
134,-0.08008734319096869,-0.18844586268553679,-0.11648514870143561,-0.21167964947958023
135,-0.08662138640751153,-0.18823273610730779,-0.11530150744542557,-0.21076213143616584
136,-0.08693168294923667,-0.1868380114348554,-0.11419355026965317,-0.20981262109476276
137,-0.08990767918696477,-0.18793208414983814,-0.11326130465875829,-0.2089413258887032
138,-0.08882217585089872,-0.18708509212052793,-0.11200010237350856,-0.2079639503058204
139,-0.08278985031117932,-0.18670219008688357,-0.11077350622075079,-0.2070954200605444
140,-0.0787217042838615,-0.1811204147156901,-0.10952492384769431,-0.20616167984842915
141,-0.07821283086831196,-0.18390350693591187,-0.10836045242371553,-0.20526033518595305
142,-0.0873557668381393,-0.1842887018037383,-0.10738506041043815,-0.20434542411986836
143,-0.0838238065148229,-0.1804784750697236,-0.10646028756229596,-0.20341445738735092
144,-0.07668639441593078,-0.17952435769008926,-0.10522157538437994,-0.2025260594849777
145,-0.07491916366956163,-0.1795929946752862,-0.10415956372283702,-0.20164336094167815
146,-0.07064040068170617,-0.18081300652284155,-0.10290693715990885,-0.2007439658154782
147,-0.07384055588739108,-0.1826680921750538,-0.101842724251067,-0.199924772752196
148,-0.07455074248722904,-0.17738173989772604,-0.10068216081198153,-0.19901332771596913
149,-0.06715536199016761,-0.17842136693691377,-0.09952231404568555,-0.1980908681938477
150,-0.07113465645257032,-0.17827509045021822,-0.0983045950285595,-0.1972346713094214
151,-0.07339041574148546,-0.17518970946154155,-0.0973073693456835,-0.19633727758034933
152,-0.0725843921108171,-0.1742065026718301,-0.09634753523053692,-0.19549878559609865
153,-0.0798032006058502,-0.1729301321242069,-0.09552282630477021,-0.1946204456029837
154,-0.06737702611860416,-0.17392916145031476,-0.09440958310604498,-0.19371219061368167
155,-0.07616644431634514,-0.17236948356003437,-0.09355170101203818,-0.19291188327577227
156,-0.06766395969757426,-0.17542492002686275,-0.09218441987420711,-0.19215400941306285
157,-0.0654444426289559,-0.1722259438957394,-0.09104794091967579,-0.1912672623507671
158,-0.06781929759449284,-0.17064152349157263,-0.09014389989404221,-0.1904735330982199
159,-0.06719897572402093,-0.172534704388452,-0.08912971975682644,-0.1896634155122377
160,-0.06605891019575395,-0.16839587976874318,-0.08808633823895862,-0.18878966554976256
161,-0.06834729744974385,-0.16898725141381504,-0.08717159362350299,-0.18791782259827744
162,-0.06490833326614272,-0.16907721049684918,-0.08620421152980906,-0.18715061680588896
163,-0.06773939099031032,-0.16734865554683967,-0.08535280652140959,-0.18638878322719457
164,-0.05846043622230259,-0.17082296514655482,-0.08437371548235612,-0.1856484950959233
165,-0.05131188167416295,-0.16918930893752795,-0.08318706599178224,-0.18498030124434386
166,-0.05657958802713463,-0.16476635345181703,-0.08213971430865151,-0.18426033400380215
167,-0.05308169963558033,-0.16288769802900233,-0.08106662488617852,-0.18344486179224043
168,-0.061752293216280174,-0.16576630175291532,-0.08021784820201287,-0.18269634322439848
169,-0.05760962996053035,-0.16499182872220672,-0.07928783710125896,-0.18192258811311035
170,-0.05749132068329632,-0.162658210469716,-0.07836985079289877,-0.18112507026547844
171,-0.05187718880048161,-0.1592876166253286,-0.07726561209986632,-0.18026783400477647
172,-0.04807180771924876,-0.16129151893128846,-0.07619945832572123,-0.17947831414174434
173,-0.05167636759962006,-0.15837975626632605,-0.07528997571490356,-0.1786884566405846
174,-0.05416690543869791,-0.16040683058452065,-0.07450018392904968,-0.17784946182200784
175,-0.05198811835092868,-0.16154653463023855,-0.07360071406037993,-0.17716724121648575
176,-0.049574712277591734,-0.1589878159444757,-0.07255799175945125,-0.17637662901185763
177,-0.04468668515903309,-0.15776289652768605,-0.07150354845418283,-0.17568764677832407
178,-0.050530229053437126,-0.15519639700515425,-0.07040047630771988,-0.17481454678552058
179,-0.051894534761286436,-0.15657993572486745,-0.069489741857848,-0.17404763081092298
180,-0.04702825458787829,-0.15581447436304557,-0.06866733186220826,-0.17335480415461757
181,-0.04945761078901769,-0.1544725387089066,-0.0677224145947391,-0.17259573898050487
182,-0.04566247329666255,-0.15302603593516814,-0.06682139986304109,-0.17182575838505426
183,-0.043671120728689734,-0.14933123915115964,-0.0658655289281682,-0.170962621173257
184,-0.04439854739755389,-0.15290440655066267,-0.06515175301229989,-0.17025179205055951
185,-0.04673228219860075,-0.15047557558959682,-0.06435397092812169,-0.1694966488402053
186,-0.03844090411141539,-0.14981695235257342,-0.06338415535136527,-0.1687562276585597
187,-0.0444141800465246,-0.14953817406235415,-0.062474285368556454,-0.16798834945681
188,-0.03967855638187191,-0.14945585429934594,-0.06149141297917592,-0.16723576470038634
189,-0.04052238664861729,-0.15085275601916895,-0.06064606370592468,-0.16651877601903206
190,-0.03289978561271191,-0.1475435340547161,-0.059729625332501694,-0.16584723840581256
191,-0.04050046268768971,-0.14565343734873681,-0.05897537796888924,-0.16508223701406904
192,-0.03722473739967763,-0.14613235798658844,-0.057972757380120005,-0.16431911013772604
193,-0.03591681636370314,-0.145523953506739,-0.05701461757709761,-0.1636200197064664
194,-0.031003164559726393,-0.1457678523587577,-0.05610095297997352,-0.16294488959983972
195,-0.03387316557829044,-0.148886802668684,-0.05528003301814811,-0.1623307657597077
196,-0.03709872744798466,-0.1459787183678703,-0.054609199553473674,-0.16163407999660825
197,-0.03122794703397397,-0.14662785181761104,-0.05375694737640533,-0.16091327518945941
198,-0.021205143782133264,-0.14214756851489066,-0.052690035402303416,-0.1602085917618027
199,-0.02416490744665332,-0.14132235188881911,-0.05183022631143313,-0.15946661146084082
200,-0.03157599174559709,-0.14342379836479635,-0.05103905301729366,-0.15876958561913238
201,-0.02568015464534148,-0.1392536274284552,-0.050084847795370785,-0.15805086397847065
202,-0.029892664045326166,-0.1402915948833317,-0.04923101323406096,-0.15737256582270068
203,-0.03066013143211051,-0.14026249877539224,-0.048248151850586174,-0.15671921315572437
204,-0.02867090873178408,-0.13911978154277807,-0.04747402950284977,-0.15602302555757366
205,-0.020562621368437863,-0.13808463829826761,-0.04636195304389162,-0.15533732865233832
206,-0.023325813596083305,-0.13883854510279336,-0.04547519012186181,-0.15460560115385694
207,-0.023268972133785072,-0.134858693328914,-0.04463168071195839,-0.1538582561425204
208,-0.028297309937049497,-0.1356364128647208,-0.04384124095880952,-0.1531581539299834
209,-0.019342347659257762,-0.1347210018210336,-0.04288410839751426,-0.15240187987863504
210,-0.02223109199786432,-0.13560432758420957,-0.04200755203355646,-0.15174604883494436
211,-0.02061801904010646,-0.13452552463333559,-0.04105296646536372,-0.15105681429933476
212,-0.01383905077090275,-0.13215449878979102,-0.04003158081545892,-0.15031836006519358
213,-0.019988296442767436,-0.13101137053611528,-0.039076558924508065,-0.1495916143649791
214,-0.018691961443102995,-0.13244103199667487,-0.03828118942892407,-0.1488239757019815
215,-0.014132811102373766,-0.13134131237946217,-0.03753760801748829,-0.1480670157708202
216,-0.02495377097773639,-0.13371650283409034,-0.03690509167650032,-0.14744601875846566
217,-0.012975866620661275,-0.13182421658039783,-0.03610297501620194,-0.1468247491294936
218,-0.013417851579009762,-0.13156870056026412,-0.03513628618345653,-0.14614079710564054
219,-0.013380486749599707,-0.12937301076740146,-0.034251703319237915,-0.14542842074654444
220,-0.011735201628580865,-0.12655734141223435,-0.03333658093814361,-0.1447064033653948
221,-0.01281010657006515,-0.12857431643779169,-0.03255523929353528,-0.14409213736164406
222,-0.006166688695633224,-0.12645872418908047,-0.03171713691306297,-0.14339548146679992
223,-0.009708193701876793,-0.12753997001085687,-0.030877773435108103,-0.1427786857416905
224,-0.009248642301846143,-0.125524823660173,-0.029979408172371068,-0.1420810456032036
225,-0.00342711998172624,-0.1304048052755104,-0.02900818820498702,-0.141458211016109
226,-0.011217513944027507,-0.12285395418528859,-0.028241044238315735,-0.14073553378092526
227,-0.008436157645624918,-0.12231621124492567,-0.027516033688047573,-0.14002660007527007
228,0.000562107272314382,-0.12321701699308032,-0.02649418696153254,-0.1393870124750286
229,-0.011189998082590073,-0.12167216927828309,-0.025680096227958617,-0.13868885714609688
230,-0.012259523487026892,-0.11970903893015798,-0.02498472160594159,-0.13796674843743914
231,-0.0014191540433446856,-0.1204534246525532,-0.024023952471028127,-0.13728636615631207
232,-0.0019455206552855056,-0.1196847980055236,-0.023149613418200585,-0.1366195413977192
233,-0.013998240895479745,-0.12187908060760969,-0.022556155821536382,-0.1360704982268482
234,-0.0010374028255151207,-0.12176617368610401,-0.02168893293009561,-0.135447733569557
235,0.0035640305616416916,-0.1176750242337529,-0.02068300667489076,-0.13479172254244012
236,0.007027326924790016,-0.11895185121882364,-0.019773642054166655,-0.13417442051976514
237,-0.001742580137609743,-0.11643388571079967,-0.01892021005598836,-0.13351233475273402
238,0.0033027675384876788,-0.11662061727926931,-0.018060583577581165,-0.13285563001233253
239,-0.0024357179380146234,-0.11885557324297176,-0.01729885020336911,-0.13221568635680858
240,0.007521372264726838,-0.11573319342241843,-0.016490427045820336,-0.1315794795441626
241,0.006669214307332473,-0.11263138241378219,-0.015547033505919895,-0.13091903844546351
242,0.005986245924590083,-0.1132203051162551,-0.014682813839434539,-0.13026079738805685
243,0.0026784202681741157,-0.11269611968400864,-0.013910909106796994,-0.12960424071160226
244,0.005403839713827798,-0.11246736008270126,-0.013182769021325908,-0.1289382308660811
245,0.008281283390742373,-0.10934714752579819,-0.012339680041945253,-0.1281474377632234
246,0.0003649407919783541,-0.11571489071008864,-0.011590406677145995,-0.12754216121006778
247,0.007853293682412995,-0.11207268997229018,-0.010808781862818253,-0.12685105797316135
248,0.003132786316261018,-0.10974636884674172,-0.010322023260850369,-0.1262030339797984
249,0.006935993273329782,-0.10816876664668199,-0.009700005246450706,-0.12553996227495565
250,0.003941099897315616,-0.11064980529916775,-0.008989663413592452,-0.12488448241364307
251,0.009193077159434931,-0.10849616272293713,-0.008292198777496923,-0.1242693331195327
252,0.0038769741222839786,-0.10994712660722246,-0.00761680601414472,-0.12366244375401053
253,0.008777141351060344,-0.10739346161054213,-0.006828060558481303,-0.12300506301071351
254,0.01295379596495469,-0.10932427106800371,-0.005995566464546529,-0.12240915280121803
255,0.01584585294327242,-0.10678346169994664,-0.005267396978312323,-0.12178312926925161
256,0.006426814058817451,-0.10711301338552659,-0.004672344425214308,-0.12114861863490627
257,0.01566506326148478,-0.1054327397291092,-0.003893663717308911,-0.12056009956291018
258,0.019346029343171565,-0.10431533380333602,-0.0029407969317044895,-0.11993367798168247
259,0.01997808080598106,-0.10326223951156713,-0.002154388362399713,-0.11930450273549315
260,0.019482913091075697,-0.1059448368491461,-0.001320108260620913,-0.11871131292079187
261,0.010397426990817454,-0.10225615477861658,-0.0006997993400024345,-0.1180659255236975
262,0.015233821320744398,-0.1044825557221517,-0.00011834189816949156,-0.1175124866623447
263,0.018215004831540614,-0.10281329906307131,0.0006457241273166694,-0.11694852523288385
264,0.020558759592665586,-0.10539107143286248,0.0014307385480320412,-0.11640752602160757
265,0.018773093424718758,-0.1003958576079758,0.0020888566385738917,-0.11578861692617787
266,0.018343005630502868,-0.10150112884163306,0.0029547921707386766,-0.11514430944632871
267,0.01519703547648998,-0.10162122555629235,0.003518250212681702,-0.1145402496258466
268,0.022887610663902148,-0.10123009329106654,0.0042443594575399405,-0.11393347748046265
269,0.02540575292502989,-0.10141768179175799,0.005020084251032532,-0.11337437090094978
270,0.026522107011100072,-0.09822863351046553,0.005785230423826151,-0.11280779674291441
271,0.026330486855050912,-0.09464068657469175,0.006568042292328472,-0.1121291241456524
272,0.017442535702123518,-0.1002146621966041,0.007040226780283606,-0.11160424290580288
273,0.03285179215625531,-0.09307611489989487,0.007891426497446249,-0.11091496580358365
274,0.025400738861490756,-0.09507368022964058,0.008584414120712987,-0.110305942934973
275,0.02813693009615329,-0.09564888750415015,0.009215695122270577,-0.10961082457954578
276,0.0199734713002429,-0.09684656019966,0.009839514827155987,-0.10909067669983323
277,0.03097816432075783,-0.09512619714216564,0.01062780126648364,-0.10854687641777801
278,0.02430872430619261,-0.09368135610826867,0.011102733607161207,-0.10795616320008178
279,0.027657162323973673,-0.09434479235703522,0.01187967681529248,-0.10740961566165681
280,0.028913388628358478,-0.09072845922932277,0.012703135057600188,-0.10683000406764011
281,0.03589322523876225,-0.0888119609713174,0.013449382643242325,-0.1061971747940154
282,0.032479196297663854,-0.09198509778580519,0.014137876982301314,-0.10564318078962102
283,0.03481100717666373,-0.09186103255140712,0.015114061943744183,-0.10504281982849699
284,0.040507200485907044,-0.0894874833143782,0.015944954009972624,-0.10439724602106247
285,0.035047801073445975,-0.08739308620256056,0.016574629420208712,-0.10379160726043862
286,0.0357152651458573,-0.09029857345025374,0.01714838818463006,-0.10321854170506724
287,0.039728493008757595,-0.08988361065667458,0.017977809647557404,-0.10268753620398473
288,0.03643837271446012,-0.08598483967108968,0.018640521751076854,-0.10207482065182112
289,0.035327515353884086,-0.08938672520133803,0.019395786416914827,-0.10148544369098846
290,0.041782483390322124,-0.08775098343038254,0.02008100863942673,-0.10092579949114773
291,0.04657718674123318,-0.08284787967049959,0.020879168088104746,-0.1003301294362821
292,0.03961015491781073,-0.08866035448517089,0.021551646267969158,-0.09983893042366042
293,0.04191084458973341,-0.08073741580011098,0.022336294754400344,-0.09919975634598245
294,0.036928018378981464,-0.0846056297937764,0.02296677832770342,-0.09864252174020395
295,0.04685731452625498,-0.08624945186483704,0.02373829895041367,-0.09818056782698474
296,0.04384154805418723,-0.08278295174496351,0.02460783109565785,-0.09752192904768223
297,0.04244277803163838,-0.08303781241807504,0.02529962078264236,-0.09694123149659792
298,0.03862858755180234,-0.07870111956323901,0.026009536807353184,-0.09632032651092785
299,0.04955817829418217,-0.08051509466790553,0.026861980507770233,-0.09576725307135234
300,0.048920989346465646,-0.07818836920375948,0.02776157829675323,-0.09511802434944418
301,0.04534874368117491,-0.08145639604481256,0.02848469162718803,-0.09457722901588168
302,0.05299342454891283,-0.08065051251569028,0.029467020635720608,-0.09399129673405104
303,0.049632735796507205,-0.0794581156320959,0.030284132524629546,-0.09343258981448212
304,0.04823945202938703,-0.0775110061023728,0.030989845645918192,-0.09279632451516949
305,0.05589730387068067,-0.07642566008694249,0.03179087466446636,-0.09218916848290942
306,0.04830438060857116,-0.0785946996894109,0.03262842599546143,-0.0916188022089871
307,0.05009988662867414,-0.07889277416348464,0.033317122462805215,-0.0910880028976746
308,0.054045537207450235,-0.07516844651579432,0.034011112620090794,-0.09050506515192377
309,0.05045491411989801,-0.07456968203927164,0.03462064928636913,-0.08993121400247787
310,0.050289857710407046,-0.07667110466698403,0.03523678817875576,-0.08934573935883462
311,0.05595310445302822,-0.07139254263442424,0.03614790172799997,-0.08872846711595078
312,0.04836959928305967,-0.07489993165678747,0.03681061728724628,-0.0881368146346435
313,0.0598725380506351,-0.07240501735492785,0.03764376795162817,-0.08752864900048062
314,0.05341161179980686,-0.07628130439114642,0.03830082499577099,-0.0869464536596463
315,0.05444767688049466,-0.07280490140036898,0.03901431666488651,-0.08639463453549416
316,0.05410489778524573,-0.07219243836437904,0.039729554507981366,-0.0858084607259491
317,0.059964599246222106,-0.07154532535252571,0.04062490578337601,-0.08520694272187375
318,0.06178487942013074,-0.07333339504398069,0.04140285115850059,-0.08464900875693203
319,0.05808458932645538,-0.0696113443695553,0.042056427886529094,-0.08401288200848799
320,0.051162676362449575,-0.07327948872159488,0.04254923927355609,-0.08351389911271057
321,0.05322903476166232,-0.06936016103680195,0.04308721023168831,-0.08300828860195278
322,0.06477711127428327,-0.0678097574423276,0.04403390174313151,-0.08236019050686723
323,0.05962376446965845,-0.07002167254645188,0.04456934118939957,-0.08189910165979837
324,0.06116842734541683,-0.07119433025214772,0.04528469495907808,-0.08142151466024852
325,0.06952608897295245,-0.07157236509151312,0.04611247813661408,-0.08093998421199577
326,0.06759077441776566,-0.06797729335481305,0.04706482419896453,-0.08036259887509885
327,0.06095256962315745,-0.06679508460475189,0.04766431230501253,-0.07979597662435058
328,0.067745189036732,-0.0652967981242902,0.04853304159962331,-0.079228285464671
329,0.07090644288615308,-0.06468781097915764,0.04939802721086689,-0.07863514583711345
330,0.0617056646390083,-0.06655336622847072,0.05005387273107989,-0.07815164397709641
331,0.06103456636443731,-0.06516149690979703,0.05055669955359339,-0.077678634695866
332,0.06649682941236301,-0.06292847148945505,0.051237052215887376,-0.07709750216993899
333,0.0678837776225877,-0.06330002913113887,0.05189850762480586,-0.07652628210153363
334,0.07341633216438118,-0.06624791957424449,0.05255669025837534,-0.07606149082673096
335,0.06880934781777001,-0.0626657360754147,0.053231921193261825,-0.07556694382418805
