Episode,Station_Reward,Car_Reward,Station_Reward_Smooth,Car_Reward_Smooth
64,-0.1838646375277087,-0.2579752738613396,-0.22684333539983179,-0.2921164592034751
65,-0.1857530625733455,-0.2581426267741932,-0.22476632172320776,-0.2905047971179315
66,-0.18034494331983078,-0.2557393224573273,-0.22283043023328525,-0.2889914228483722
67,-0.18732306509446825,-0.25164147800983877,-0.22092229650940726,-0.28736148710131426
68,-0.17457374256008473,-0.25272490626946803,-0.21898759536868692,-0.28586208514926836
69,-0.17551350674574448,-0.2523789414760171,-0.21708647231059866,-0.28435285189241954
70,-0.1746512308364658,-0.2539637299945909,-0.21521749472944027,-0.28289269366116326
71,-0.1757095983576764,-0.24971940185687144,-0.2135604725770008,-0.28144126784543444
72,-0.16797158032737106,-0.2480924312259211,-0.2116834176557038,-0.2800415241668413
73,-0.17098286552953018,-0.24903316311773702,-0.20994519976438553,-0.2786531954201505
74,-0.1634114209520827,-0.24851928674985224,-0.20787268441742857,-0.2772918067931938
75,-0.17364215734080743,-0.2419315095920092,-0.20615437494285982,-0.27586130466089587
76,-0.16378803014108417,-0.2488257121841666,-0.20439772239783466,-0.2745720677526398
77,-0.1576976012010331,-0.2437444123810423,-0.2025953264553395,-0.27322355537409204
78,-0.1634004666722558,-0.23952058018544986,-0.20091430521750497,-0.2717981206251379
79,-0.16204049442356078,-0.2403839487943406,-0.1992648794564866,-0.2704383447696944
80,-0.16889141709452204,-0.23937246225023495,-0.19788455899919577,-0.2691521736649609
81,-0.16032901498465885,-0.23889177276203305,-0.19635093545793228,-0.26790362037086823
82,-0.15676973270652966,-0.24041830362422542,-0.19468166977097084,-0.26667925962366557
83,-0.16234744922275937,-0.23864619057127667,-0.19308752929453957,-0.2654125638129933
84,-0.15332035662577922,-0.2324103733666863,-0.19148007119120547,-0.2640739146621044
85,-0.16187424113015209,-0.23442074891925269,-0.19001304805722716,-0.26280697417937743
86,-0.15213916536937455,-0.23227573472153978,-0.18850347829622893,-0.2615650587537935
87,-0.15337336538991636,-0.23443551559195272,-0.18706875379442164,-0.26034823329870915
88,-0.14990491534262446,-0.23145941714005747,-0.18546915001467007,-0.2591875469743731
89,-0.14214025433567806,-0.23030368229192547,-0.18375247607033748,-0.2579857010948483
90,-0.14584742605293854,-0.22776997870762689,-0.182206967116042,-0.25675033414664505
91,-0.14766254100248594,-0.2262754720949649,-0.18082967583170773,-0.255562063151714
92,-0.14167084444928418,-0.22875248044463087,-0.17930899541407186,-0.2544403152247055
93,-0.14662277024739517,-0.22533477302834753,-0.177930661176387,-0.25322221285913493
94,-0.14554587064043648,-0.22791397276539943,-0.17655716476572236,-0.25216252956388285
95,-0.13890432834204142,-0.221095780730327,-0.17493689286507627,-0.2510074082428966
96,-0.14163749422774718,-0.2206168430624002,-0.1736405847958716,-0.24982325753133527
97,-0.1452887164765935,-0.22517897093355033,-0.17232623398912605,-0.24872018731895618
98,-0.13523334439923748,-0.2220567835753907,-0.17085316658091698,-0.24761175640853392
99,-0.1330327647132456,-0.21814441638955576,-0.16946668730271588,-0.2464108721983339
100,-0.1380557599861975,-0.22375548473430854,-0.1680805592625823,-0.2453832506332386
101,-0.13439268767024173,-0.21629054919015203,-0.16675952032253819,-0.2442395850476572
102,-0.14371143605244072,-0.21825880547285234,-0.16550011471285792,-0.24314656624331643
103,-0.13585817275065412,-0.21538548059435342,-0.16418433183732806,-0.24203650574791813
104,-0.12589842825294542,-0.21226067082649713,-0.16281636164367877,-0.24094433693978248
105,-0.1264317396413301,-0.21655220108071585,-0.16146079821184758,-0.23987001515149176
106,-0.12754087232595027,-0.21618481897495503,-0.16023032468006915,-0.23888332249559807
107,-0.13000646154676757,-0.2160772087804645,-0.15901637693904125,-0.23792186467939846
108,-0.13221728648776393,-0.21001946370512373,-0.1577963035454762,-0.23679536083701158
109,-0.126698001597203,-0.2077688860276345,-0.15649245267058667,-0.2356587496443583
110,-0.1276324577268886,-0.2117214645717223,-0.15517506171865877,-0.23464033185273084
111,-0.12065634722349086,-0.2096021306360026,-0.153848394569161,-0.23362171269937554
112,-0.12473690911396096,-0.209196822215519,-0.15260822693606407,-0.23257721044729698
113,-0.12458342932639901,-0.20535170058304913,-0.15123248812117368,-0.23153072170589786
114,-0.11620282866806875,-0.20354716874741272,-0.14987925194398088,-0.23044215960361933
115,-0.12482649184304732,-0.20796024584190734,-0.1486607205293749,-0.2294385119849736
116,-0.11690659756533457,-0.2052024243595712,-0.147391953614285,-0.22842777402301848
117,-0.11234344575392927,-0.20190562162917147,-0.1458923612274742,-0.22743305689540513
118,-0.11829119439678952,-0.20381487335701118,-0.14476671026420831,-0.226454856237156
119,-0.11427356838261635,-0.2010318232897709,-0.14354191149694576,-0.22542791387343109
120,-0.11656709421561455,-0.19921604053929165,-0.14238022876452872,-0.2243329600843251
121,-0.1115024634877672,-0.1990393941758401,-0.14109608606713053,-0.22331935993070445
122,-0.11236041361064268,-0.2003266413948402,-0.13998386273279595,-0.22236404413408284
123,-0.11334315336773679,-0.2003400065194909,-0.1388310684895601,-0.22139018100211794
124,-0.10365754507003475,-0.19487917159703066,-0.13763599097191914,-0.22031737869906148
125,-0.11254801956080036,-0.19766888926381782,-0.136414108216319,-0.21943212629249767
126,-0.10610957335186248,-0.1997503233199261,-0.13526053908053456,-0.21845061851521283
127,-0.10363234752328469,-0.1960589397309696,-0.1341792340069796,-0.21749690906221145
128,-0.10783799680504125,-0.19568080154131942,-0.13306798460963531,-0.21662011348932877
129,-0.10514094528409708,-0.1941646837304842,-0.13192999362684601,-0.21569572818805166
130,-0.10193926162757827,-0.19492226117401454,-0.13059095051750716,-0.21480672416652727
131,-0.1004741565361654,-0.1929223593489268,-0.12939385334853729,-0.21388733589826514
132,-0.09836752818305917,-0.19262669957456777,-0.12822580925806787,-0.21293150381727202
133,-0.10113567311025684,-0.19158994420464764,-0.12700157373581783,-0.21199037888993943
134,-0.10534036867321725,-0.19002634430513274,-0.12604197397676659,-0.21114269830870833
135,-0.09470208758245043,-0.19291643294079347,-0.12469853090581255,-0.21031261198913917
136,-0.10089604830438119,-0.18771197783388802,-0.1236736685645127,-0.20942133685138611
137,-0.09081082038285831,-0.18679218920722113,-0.12242241766437152,-0.20846847032369148
138,-0.0943450624282566,-0.18519788689929528,-0.12131122060608418,-0.20754323971887623
139,-0.08811365418206411,-0.18848353648691957,-0.12023068860301189,-0.20670683680277613
140,-0.08808978439460553,-0.18590469859188635,-0.11907553576984523,-0.20586953120046134
141,-0.08992140943922199,-0.18373208141485192,-0.11792071313857995,-0.20501866338685906
142,-0.08527333220231638,-0.18165122321639277,-0.1167927628936406,-0.20407663824229427
143,-0.0896809199520278,-0.18079476862169258,-0.11565392588773324,-0.2031858381541612
144,-0.09165363811823843,-0.1839296476927482,-0.11457608123728928,-0.20230615165270815
145,-0.08709532492282653,-0.17966777829057967,-0.11353990116890499,-0.2014775916039132
146,-0.09008136847014127,-0.1824160970994683,-0.11250877865375288,-0.2007135766846546
147,-0.09140616122936057,-0.17749993747040788,-0.1114311275488082,-0.1997599960153917
148,-0.08637472170717478,-0.17928137937163938,-0.11045395509496694,-0.19890448793131668
149,-0.08440509933569969,-0.17821642105098318,-0.10948140178741605,-0.19810592802454527
150,-0.07890840818955241,-0.1783291113482683,-0.10829845475148314,-0.19719740055682447
151,-0.07807037099603364,-0.17590691649356216,-0.10717200841799897,-0.19638972790289264
152,-0.07709582642717162,-0.17554091248836515,-0.10583969622549359,-0.1955353700432029
153,-0.08229268929592537,-0.17390088340282528,-0.10476838655639903,-0.19470567809937236
154,-0.07526410934423258,-0.17728454271333052,-0.10375570017822477,-0.19400615553710904
155,-0.08193922011921585,-0.17208728886890112,-0.10286584978778247,-0.1931168572928727
156,-0.08410323779960671,-0.16951460123052933,-0.1019970970972556,-0.19218345293798422
157,-0.07746423877240116,-0.17374882750064227,-0.10094625264176826,-0.19133688531238774
158,-0.0749987075836684,-0.1695323787478584,-0.09980188106368637,-0.19052714361324244
159,-0.08445051304590158,-0.171524507074803,-0.09895693129266034,-0.18980225603418582
160,-0.07382870635056553,-0.17108716323022158,-0.09788085626513388,-0.1889895700073558
161,-0.07403598370381897,-0.16936681539239082,-0.09694844899474044,-0.18818486370248358
162,-0.06887632721608007,-0.1660820526106803,-0.09583123735678281,-0.18732256831038682
163,-0.06896093159462947,-0.16454894139611126,-0.09471878740214743,-0.18650651312664807
164,-0.0610900572452628,-0.16805468878246915,-0.09361653197369131,-0.1857966635273492
165,-0.06660404854301674,-0.16690625193272832,-0.09245208310769071,-0.1849755836491656
166,-0.0666956921991142,-0.16043684640153683,-0.0914478650003663,-0.1840802720900049
167,-0.06244412899007985,-0.16154720162797828,-0.09044987866508931,-0.18327310368998107
168,-0.06478739740317184,-0.16310230470087683,-0.08937980272521695,-0.18245885231685835
169,-0.06155990987825486,-0.16025695296201492,-0.08832552955512972,-0.18164335491030326
170,-0.06328323890741715,-0.16177945338406444,-0.08725985244896578,-0.18089462316719868
171,-0.06632173834663473,-0.16464869796281417,-0.08635623794614312,-0.18020680924293817
172,-0.0666227224252075,-0.1627369171154725,-0.08544148412243442,-0.17945501475735082
173,-0.06541987190919371,-0.16009220060615414,-0.08448301849326356,-0.1786500586390841
174,-0.05827899200420048,-0.15840289722215184,-0.08357544743194686,-0.1779205331515865
175,-0.05582224812353359,-0.15682942477394923,-0.08244093200320153,-0.17710374386178912
176,-0.06468413549159105,-0.15454075459232883,-0.0816124232459961,-0.1761995524872372
177,-0.058101166592008,-0.154172062056133,-0.08070179962737058,-0.17536181493374045
178,-0.05138476614034706,-0.15617513493098617,-0.07957273501407669,-0.17457170160153382
179,-0.04971255702029097,-0.15588206086119297,-0.07846416724880056,-0.17380604914414796
180,-0.05626442380965763,-0.1536390074513534,-0.07755067049244216,-0.1729803840696947
181,-0.05513777069887703,-0.15401310248440653,-0.07664394277569639,-0.17220219893240432
182,-0.052177402623295774,-0.1535435419622087,-0.07572014026450112,-0.17142053578015712
183,-0.050913829162665666,-0.15078944101746247,-0.0747157033855493,-0.17060452571641346
184,-0.04907036232973435,-0.15264961695266432,-0.07359030325867964,-0.1698569911693641
185,-0.052493221104061724,-0.1502834913288893,-0.07274612592911187,-0.16900433233712597
186,-0.04769990798788605,-0.15321793663425348,-0.07168220312278197,-0.16831445151313332
187,-0.05007423669960578,-0.15371537528342943,-0.07086747144911691,-0.16765291523465747
188,-0.04636893152317521,-0.14716492561921365,-0.06990794883101528,-0.16689225600905583
189,-0.042904043910048276,-0.14866188671227956,-0.06900375662557497,-0.16609582301356302
190,-0.04866925496709747,-0.14811219402826817,-0.06821534603702481,-0.16533997292229066
191,-0.04578535858846674,-0.14906791294021512,-0.06733262502000971,-0.16464668955279793
192,-0.04605623653059118,-0.14668697758915306,-0.06654828310657519,-0.16394740464025315
193,-0.04188258035504609,-0.1448689201981125,-0.06559231631463557,-0.16322888767178156
194,-0.04507683448306488,-0.14770648897289768,-0.06466078024193209,-0.16250442449738453
195,-0.045704482569622853,-0.1440689143201994,-0.06383296339486802,-0.16179244721797695
196,-0.04230419213401952,-0.14403489579577478,-0.06287741986814559,-0.16102482319190303
197,-0.03851583572079002,-0.14263446714783443,-0.06181961335797417,-0.1603275137854516
198,-0.04186713751145655,-0.14192200657588977,-0.06092946167405981,-0.15958032632953661
199,-0.036774656484552234,-0.14236569472563326,-0.05997685281703686,-0.1588633118030296
200,-0.03832703666674488,-0.14337590931881677,-0.05916522538658071,-0.15816424776244056
201,-0.034952076636293204,-0.14017997487741518,-0.0583028594993859,-0.15744970893011762
202,-0.03380091917676866,-0.1426557020009436,-0.05743696135437784,-0.15679200472036922
203,-0.036160202050072976,-0.13799876106902956,-0.05651431160946079,-0.15607396227369327
204,-0.031186178753277793,-0.13582129797491152,-0.0556327529976417,-0.1552446973789249
205,-0.035847540134088945,-0.1405619133804922,-0.05471091939793916,-0.15461418986915673
206,-0.03523050061277785,-0.13859544015733744,-0.05373346465420258,-0.15399580664769288
207,-0.033727032716652096,-0.13530130712311328,-0.05285872053308759,-0.15322685624014232
208,-0.03472260649894472,-0.1347424943388642,-0.052053198511393124,-0.15253105855196242
209,-0.026476617098067368,-0.13513657584312827,-0.05089372059243644,-0.15180329992732894
210,-0.02350671682988849,-0.13515675430330262,-0.0498872808020229,-0.15108469174879055
211,-0.03561148223834722,-0.13136698928797888,-0.049118790772713465,-0.1503246952267023
212,-0.026578277996319698,-0.13070151645978464,-0.048272829788318254,-0.1496170845036844
213,-0.02766834895649351,-0.1330531486555861,-0.04744697813555554,-0.1489871686488739
214,-0.024311528231350292,-0.13230444343770784,-0.046711407555277286,-0.14827216374197869
215,-0.02601087100545323,-0.1308757996308808,-0.04589954400452601,-0.14755155469594172
216,-0.023893171140397722,-0.13083039086761614,-0.04504349358335169,-0.14695942558526331
217,-0.016894383130113204,-0.13481712825483907,-0.04413249866615236,-0.1464248241178005
218,-0.02883780844047828,-0.1288176607198983,-0.04341350688689848,-0.14573913123818097
219,-0.019983319064582988,-0.1281317356260329,-0.04258197507062505,-0.1450966268914613
220,-0.01922437921260025,-0.13149073753883606,-0.0417007978767287,-0.14449085257455674
221,-0.018373769210086304,-0.12486231325431978,-0.04074183849399774,-0.14369512488038685
222,-0.01937155583668699,-0.12714861426753393,-0.039796815162227335,-0.14298335882342808
223,-0.018712782707351806,-0.12716159108372554,-0.03886267337819049,-0.1423247466329795
224,-0.017649086537413046,-0.12786879259026254,-0.03805007526885475,-0.14171406454034174
225,-0.014173501973926129,-0.124414446443353,-0.0372171003458626,-0.1410657649737298
226,-0.018702690675465452,-0.12473525155058003,-0.03629747144954008,-0.14046965491289484
227,-0.014153062929599683,-0.12243268842751136,-0.035418509376291915,-0.1398348674403224
228,-0.018447108116810572,-0.12335877488350226,-0.03475975621582119,-0.1391785402393727
229,-0.014686218953811395,-0.11689484547518433,-0.0340592294544916,-0.13839879593165252
230,-0.008388909460538227,-0.11996709506741107,-0.0331017191675092,-0.13772535768397368
231,-0.016586203309211046,-0.12050725823249045,-0.03233068781971589,-0.13705524079893538
232,-0.010718559088727542,-0.11919465886468758,-0.03150151094902452,-0.13636826313698497
233,-0.010202004936879982,-0.12265885995309937,-0.030687274464508807,-0.1358056515156977
234,-0.011572280929608747,-0.11990757281432804,-0.0299373128365063,-0.13515081063293097
235,-0.012628236286728777,-0.1218430861201107,-0.029140013140159637,-0.13458200252875538
236,-0.008277983782708203,-0.11770098582282931,-0.028351574656056085,-0.1338716635125269
237,-0.005189186343717846,-0.11326466641892441,-0.027453873648938323,-0.13306264933523682
238,-0.008406593827245944,-0.11576437825218791,-0.026694626895019734,-0.1324346383878963
239,0.0006602302006023797,-0.11408675246101026,-0.025823341412806722,-0.1317431357028709
240,-0.011065475779241957,-0.1154428294562034,-0.025071265829049613,-0.1310897484114296
241,-0.0010615332415304629,-0.11573897793441476,-0.024176789322110887,-0.13042316971131362
242,-0.009769164564165546,-0.11527713523734025,-0.023451047882782374,-0.12979497286427735
243,-0.0032073700980137,-0.11285217369321225,-0.02267754367764173,-0.12915463793417936
244,0.0005318563750114872,-0.11186721380009071,-0.0217653698604802,-0.1284378524307232
245,-0.003871369704210555,-0.11344137908636562,-0.020928707603171955,-0.12782530172604653
246,-0.005192885381159717,-0.10975315803096611,-0.020186481468114758,-0.12713966697075035
247,-0.001530906500875065,-0.10990914768066166,-0.01944678288371646,-0.1264851605814069
248,-0.002824583984056972,-0.11158077675234654,-0.018665931813168467,-0.12587833598493603
249,0.008966529484430863,-0.10624098981884333,-0.017751108093788805,-0.12515584188680023
250,0.006068327980461225,-0.10711159610928064,-0.016863200800844684,-0.12443055562260952
251,0.00021101326513850162,-0.10686154438492143,-0.01615993900281605,-0.12376418701275965
252,0.0006177465724857146,-0.10803024475904972,-0.015471565687830964,-0.12307167786792178
253,0.003880905848679057,-0.10934631927933094,-0.014670743529855923,-0.1224986290321278
254,0.002248566820158339,-0.10774125585631858,-0.014002048618387199,-0.12193702818975594
255,0.008063911178790153,-0.106350850484709,-0.013123819592129618,-0.12125280693184026
256,0.009995782567868868,-0.10645920410832124,-0.012219293928516683,-0.12061008221085995
257,0.0042778451001720666,-0.1048911587931616,-0.011459196372180198,-0.12000187924426092
258,0.009516274826781463,-0.10510228187456924,-0.010574418745665677,-0.11940907499497501
259,0.006743687366153367,-0.10241834744100861,-0.009910012656381261,-0.11875471042693261
260,0.007426921239796075,-0.10341423828098524,-0.00929133989498757,-0.11811986010648629
261,0.014090254963553725,-0.09954766604334883,-0.008297305150949551,-0.11748347364159369
262,0.012186563863557154,-0.09949085860984594,-0.007522008313752014,-0.11685926048459488
263,0.01328265912031259,-0.10140443325283692,-0.006702988152215892,-0.1162262861765399
264,0.018202430664193425,-0.0989393024057333,-0.0058527089743050185,-0.11555898335590042
265,0.0043320300493936426,-0.10052689887717439,-0.00524585095320808,-0.1149520053408263
266,0.012136904537046519,-0.10071275574437463,-0.004525249439659196,-0.11434965263836146
267,0.0101563498536174,-0.09902124707181975,-0.0039842347799845836,-0.11363373501470109
268,0.01634710727141821,-0.09925944539169003,-0.003080536465746654,-0.1130425707081369
269,0.015383459938143395,-0.09683223872523199,-0.0023732008856921258,-0.11241658077012089
270,0.021285017117062106,-0.10083114035829017,-0.0015630129590988786,-0.11180338882650999
271,0.022559091373599217,-0.09592416262579223,-0.0007443557474251683,-0.11122462581393944
272,0.022256956673929008,-0.09251450519865592,8.821450278715157e-05,-0.11053194363256186
273,0.022655729102492438,-0.09737965084734254,0.0009155847389840364,-0.1099363048278342
274,0.015901865790009274,-0.09753466109063372,0.0015866037855324826,-0.10932962219784162
275,0.018915131877145375,-0.09306900713654556,0.002248376462553913,-0.10870271341170548
276,0.02095280523632531,-0.09696009403417107,0.0030414863807897287,-0.10814721026137729
277,0.022944348851744865,-0.09554410219960179,0.0037834346164166196,-0.1076094385368191
278,0.02243944707509419,-0.09104289973590143,0.004601165720254714,-0.1069631210338671
279,0.024979148294953346,-0.09797799983198063,0.005394473065230009,-0.10658478412100302
280,0.025026469846970732,-0.09216717637960423,0.006062780651380189,-0.10602878574724689
281,0.029353986750257383,-0.09289298989434752,0.006981584452569557,-0.10547650038048402
282,0.030975431093296413,-0.08945273731264118,0.007815464256210037,-0.1048816619494431
283,0.025295498099525505,-0.09498815576410995,0.008525414316938146,-0.1043282478656633
284,0.027763722531194156,-0.088456724381109,0.009312134386154204,-0.10369923089699892
285,0.020960805749102137,-0.09119404082789959,0.009983915226870822,-0.10308624999115472
286,0.025806445778394804,-0.09133862106410012,0.010665603818092884,-0.10255900269598012
287,0.03356479590996244,-0.08774156917681174,0.011440683463166488,-0.10204854075113787
288,0.038249648372136,-0.0834469757877145,0.012373808307154127,-0.1014021927018484
289,0.034514216693106614,-0.0811215900135928,0.01305088803700421,-0.10074288945290005
290,0.03011373348720542,-0.08424962113866738,0.013874472222333161,-0.10011902528654933
291,0.02869896342431804,-0.0848011695823818,0.01446968215565013,-0.09950026911950866
292,0.03039193096813119,-0.08378464279872606,0.015272904066296064,-0.09887041927073638
293,0.033194815864148956,-0.08345475660639556,0.016000947785539316,-0.09828247092900005
294,0.029461302021641062,-0.08450726093639782,0.01657953669847191,-0.09773527187172619
295,0.032029391152860166,-0.0803763618905147,0.017297551915613323,-0.09707397152780917
296,0.03940689088853281,-0.08238077901276805,0.018189547441007176,-0.09652652394744521
297,0.041232825685658725,-0.08234572744466792,0.019044822084737848,-0.09597525554272535
298,0.038701042718523725,-0.0794508124847888,0.019875334618789462,-0.09533265625737418
299,0.039120935307551445,-0.07785532800924994,0.020478422735251876,-0.09476494302118231
300,0.03380376815813889,-0.08115190194552166,0.02103313153880543,-0.09424574913790713
301,0.03815268498370446,-0.07880534724934406,0.021791964973176748,-0.09368462519519559
302,0.0380390803900266,-0.07910690276994423,0.022540391649527564,-0.09310615835541347
303,0.039227065736302795,-0.08235645809296849,0.02324731484728004,-0.09256636113168623
304,0.040464538587613105,-0.07635242443436417,0.024011634282629136,-0.09193858450324713
305,0.042160458114834,-0.07533699702197988,0.024693565221350012,-0.09131830743399255
306,0.039077489976452516,-0.07707077267593074,0.025275199369521682,-0.09073053880534475
307,0.04052341581645412,-0.07707538489123296,0.026000110783847327,-0.09017422332730617
308,0.044238774658184266,-0.07582191282634192,0.026694560780475385,-0.08958861594634163
309,0.048846281368016053,-0.07653684890512558,0.027536612660512633,-0.08907098597562398
310,0.043271817424285514,-0.0745051939497438,0.02825351058420243,-0.08849280508899912
311,0.04062220431482806,-0.07233575818643964,0.02878414957122791,-0.08794856693186094
312,0.04538852174983951,-0.07344919585426775,0.029448188728953557,-0.08742773367674939
313,0.050447794133177036,-0.07196733449929707,0.03019149142921085,-0.08683899170167861
314,0.04597702902804106,-0.06742166599429472,0.0307469833964878,-0.08620863897344982
315,0.0486300571976768,-0.07181840412525517,0.03163294393945346,-0.08563446907841143
316,0.04881626809972906,-0.07074332946141193,0.032366531210707115,-0.08503508055275219
317,0.05096892445068742,-0.07107714166566521,0.03318278270264851,-0.08447619844462909
318,0.050222493724607,-0.0728017724195363,0.03386029043171229,-0.08394704498518601
319,0.05236026984388733,-0.07340710853109497,0.03459982662982717,-0.08347854238130328
320,0.05230195578807095,-0.06621076711119088,0.03522016540324734,-0.08278613491636129
321,0.052615566622658726,-0.06547650541662149,0.03582129490822854,-0.08217718177217788
322,0.05401515367550719,-0.06767124448468548,0.0364564588482601,-0.08168031655789847
323,0.05257881442997399,-0.06789837863882466,0.037054920554809724,-0.08109069111372812
324,0.0527402875284397,-0.0662507186827149,0.03779168898957834,-0.08046501226556974
325,0.053992713102234566,-0.06896232168365571,0.038493240614080125,-0.07998287855651194
326,0.058248718168559775,-0.06812525925008109,0.03923915887272481,-0.07940618186083015
327,0.05589548269331871,-0.06472738195625911,0.03989818154955629,-0.07878984745596329
328,0.052354571896169266,-0.06780690343234773,0.04049648404597779,-0.07832512752989221
329,0.06530308817458563,-0.0636319377278508,0.04130296284357044,-0.07763820628780961
330,0.05855636731589323,-0.06836161311270876,0.04197356079294889,-0.0771620950224717
331,0.0549120118140229,-0.06397448057971725,0.0424847212942242,-0.0765837248361791
332,0.06364956565792154,-0.06186493022399829,0.043138203985516696,-0.07603196869440625
333,0.05836412604009587,-0.06219089313379918,0.04379957654432811,-0.07537602344180003
334,0.0632981793754909,-0.06096966209435748,0.04451026568121404,-0.07482628219606499
